Statement,Label
China's CIC head says Trump to be careful in considering tariffs when in office,FALSE
LOOK WHO “THE VIEW” HIRED To Replace Only “Conservative” On Their Panel After She Dared To Ask Hillary The Wrong Question [VIDEO],TRUE
" MI Gov. Dick Sends SEVEN National Guardsman To Help 100,000 Flint Residents",TRUE
TRUMP IS FINALLY Face-to-Face With Putin…Left Goes Crazy When They See What He Does Next,TRUE
Can’t quit Mitt: Friends say Romney feels nudge to consider a 2016 presidential run,FALSE
‘STRANGER THINGS’ – Hollywood MK Ultra Goes Full Occult,TRUE
BREAKING: Dartmouth Tells College Republicans Auditorium “not open to presidential candidates” For Trump Event…But Okay For Hillary Event Tomorrow,TRUE
Trump set to name U.S. high court pick as Democrats plan fight,FALSE
"Martin McGuinness, an I.R.A. Leader Turned Peacemaker, Dies at 66 - The New York Times",FALSE
PRESIDENT-ELECT TRUMP’S INAUGURAL COMMITTEE Announces Schedule Of Events,TRUE
Donald Trump is failing at basically everything right now. This poll proves it.,FALSE
Thai Officials Battle Buddhist Monks Over Tigers’ Fate - The New York Times,FALSE
Self-Help and the War on Common Sense,TRUE
Clinton scheduled to return to campaign trail on Friday: MSNBC,FALSE
The Vibration of the World,TRUE
India probes if shortage of oxygen supplies killed 30 infants,FALSE
Trump to nominate Juster to be ambassador to India: White House,FALSE
"In the Brazilian Rain Forest, ‘a White Elephant, a Big One’ - The New York Times",FALSE
The “Blacks For Trump” Man Once Belonged To A Murderous Cult,TRUE
McConnell Insider Says Majority Leader Would Back Garland for FBI Director,FALSE
China's Xi says peaceful resolution needed for North Korea nuclear issue,FALSE
Former DEA Prescription Head Drops a BombShell — Congress Protects Big Pharma & Fuels Opioid Crisis,TRUE
Compare These Gun Death Rates: The U.S. Is in a Different World - The New York Times,FALSE
"Anonymous: There Is No One Way To Live On This Planet, But We Can Be Harmonious",TRUE
Chances of Yemen Partition Grow as Pro-Saudi Faction Spurns UN Peace Deal,TRUE
Woman Wearing ’Moms Demand Action’ Button: Murdering President Trump On Stage is Just ’Theater’ - Breitbart,FALSE
 SCOTUS Ruling On Texas’ Abortion Law Was Based In Actual Science That Texas GOP Wanted Buried,TRUE
Michigan treasurer calls for quick action on Detroit school bills,FALSE
Ground Zero Mosque Was NOT Defeated: Three Story Islamic Museum And Muslim Prayer Space Will Take Its Place [Video],TRUE
"U.N. to move 10,000 migrants from Libya in 2018",FALSE
JOE BIDEN’S NIECE Too Big To Jail? Released After 100K Credit Card Fraud,TRUE
Can Raf Simons Reinvent Calvin Klein? - The New York Times,FALSE
Syrian refugees should return to calmer areas: Lebanon president,FALSE
DINGBAT NANCY STRIKES AGAIN! Watch Nancy Pelosi Refer To NRA As Part Of Intelligence Committee [VIDEO],TRUE
Trump rewrote political playbook in successful White House bid,FALSE
Anjem Choudary Is Sentenced to Prison for Promoting ISIS - The New York Times,FALSE
Indonesia corruption court indicts ex-parliament speaker after delays,FALSE
Clinton campaign says 'confident' FBI conclusion in email probe won't change,FALSE
 BOMBSHELL: Scalia Wanted A Liberal On The Court,TRUE
WATCH: JUAN HERNANDEZ Tells How He Was CHASED And BEATEN By Anti-Trump COWARDS Who Sucker Punch People And Run In Packs,TRUE
White House 'deeply' concerned about China law on foreign NGOs,FALSE
G.M. Job Shift From Mexico Tests a Trump Premise - The New York Times,FALSE
White House says executive order does not apply to independent regulators,FALSE
 NY Daily News Mocks ‘Bozo’ Trump’s Iowa Caucus Defeat With Yet Another Brilliant Cover (IMAGE),TRUE
Chicago Community Organizers Mobilize Flash Mobs to Shut Down Trump Campaign Rally,TRUE
Fox News poll shows Clinton leading Trump by 4 points in White House race,FALSE
U.S. House will reject total elimination of state and local tax deductions: Brady,FALSE
When The View’s WHOOPI GOLDBERG Told Hillary Why She Lost To Trump…Even HILLARY Was Surprised [VIDEO],TRUE
In The 1920s Workers Discovered The Sunken Remains Of A Lost Roman Atlantis,TRUE
IRAN MAY RELEASE 3 AMERICAN PRISONERS/HOSTAGES: Iran Demands 19 Prisoners To Be Released In Another Lopsided Deal,TRUE
Interview 1227 – New World Next Week with James Evan Pilato,TRUE
Pro-EU group unveils Soviet-style mural of Trump kissing ex-Mayor Johnson,FALSE
U.S. announces $364 million more in aid for Syrians,FALSE
"IS CONSERVATIVE NEWS BEING PUNISHED For Trump Win? FACEBOOK Developing Feature To Promote “Handpicked” News, Videos In Users News Feeds",TRUE
“KILL YOUR A$$”: Florida Lefty Threatens GOP Congressman…Gets A Dose Of Karma!,TRUE
DELINGPOLE: Global Warming Study Cancelled Because of ’Unprecedented’ Ice,FALSE
No cuts to U.S. entitlement programs in Trump budget: Mnuchin,FALSE
Re: Obama Administration Allowing US Troops to Fight Alongside Shiite Militias & Hezbollah in Mosul,TRUE
Turkish court keeps opposition newspaper staff in jail during trial,FALSE
Trump Expected to Sign Religious Liberty Executive Order - Breitbart,FALSE
NYTimes: Trump Has Appropriated ’Deep State’ to Demonize ’Civil Servants’,FALSE
Zimbabwe Dictator Mugabe Rules Out Retirement As he Approaches 93rd Birthday,FALSE
WOW! MILWAUKEE SCHOOL OF ENGINEERING Professor Exposed After Student Takes Photo Of INSANE Test Question: “One Of Main Functions Of Government Is Income Redistribution”,TRUE
5 Key Revelations for Free Thinkers to Consider After Election 2016,TRUE
FEDERAL JUDGE Just Delivered Bad News to Hillary Clinton About the Missing Benghazi Emails,TRUE
 Trump Reveals The ONE THING To Stop Him From Debating Hillary And It’s RIDICULOUS (VIDEO),TRUE
"AZ POLICE OFFICER Goes To Trump Rally…Shocked At Anti-Trump Protesters Behavior: “Most hateful, evil people that I’ve ever seen”",TRUE
Clinton leads Trump by 10 points in White House matchup: poll,FALSE
 WATCH: The Top Four Reasons Ted Cruz Is More Dangerous Than Donald Trump (VIDEO),TRUE
France sold two military ships to United Arab Emirates: Macron,FALSE
Will the Polar Vortex Return This Winter? - Russia News Now,TRUE
Chelsea Clinton stands her mother's ground in New Hampshire,FALSE
"Trump directly scolds NATO allies, says they owe 'massive' sums",FALSE
 Trump Responds To Third-Party Candidate The Only Way He Knows How (TWEETS),TRUE
U.S. protesters march against Trump presidency for fifth day,FALSE
Live Blog: Voting Fraud Exposed Nationwide,TRUE
"Donald Trump, Republican Party boost fundraising in June",FALSE
Alaska Airlines Makes History with First Bio-Fueled Commercial Flight,TRUE
 Fox News And Rudy Giuliani Fully Brought Out Their White Hoods To Attack Beyoncé (VIDEO),TRUE
VIDEO: Watch as Hillary Needs Assistance… To Climb One Step,TRUE
Man Defeats Mystery Digestive Illness By Eating Just This One Type of Food,TRUE
(VIDEO) OBAMA THROWS AMERICA UNDER THE BUS…AGAIN,TRUE
DID HILLARY Just Lose Her “Get Out Of Jail Free” Card?…Senior Trump Advisor: “Trump Has Not Ruled Out Criminal Probe” Against Hillary,TRUE
"Russia undermining action against chemical weapons, says UK, citing Syria 'cover up'",FALSE
Judges find two North Carolina congressional districts racially gerrymandered,FALSE
This is What Happens When You Google “PATHOLOGICAL LIAR”,TRUE
"Ex-British spy paid $168,000 for Trump dossier, U.S. firm discloses",FALSE
INTEL CHAIR Stands Up To Dems Calling For His Ouster: “Democrats want me to quit because I’m effective at getting to the bottom of things.” [Video],TRUE
"Turkish PM, U.S. vice president discuss improving ties: sources",FALSE
‘Loving’ Aims to Speak Softly to History - The New York Times,FALSE
The slippery slope to Trump’s proposed ban on Muslims,FALSE
 This Explains A Lot: Donald Trump’s Son Says He Gets His Political Views From A Michael Bay Movie,TRUE
Top U.S. Marine's wish-list for Trump goes well beyond troop hikes,FALSE
" Senate Says ENOUGH Of Trump’s Racism, Will Force Him To Go On Legal Record Condemning White Supremacists",TRUE
Iraq launches operation against ISIS in Anbar province,FALSE
 Suspicions Mount As New Details On Donald Trump Self-Funding Emerge (IMAGES),TRUE
"US Threatens Military Hacks on Russia’s Electric, Communications Grids Over Election",TRUE
 WATCH: Cop Caught On Video Body-Slamming 12-Year-Old Girl,TRUE
British foreign secretary 'concerned' about planned U.S. recognition of Jerusalem,FALSE
 Ben Carson Praises Time Trump Compared Him To Child Molester: ‘You Have To Admit’ It Worked (VIDEO),TRUE
Trump's White House budget chief pick gains key Senate backer,FALSE
" Hannity Defends Trump With Psychotic Threat To Morning Joe, This Could Ruin Him (TWEET)",TRUE
YRC Worldwide closes Florida terminals due to hurricane,FALSE
Syrian rebels hand border crossing to opposition government,FALSE
Trump mum on healthcare plan's future if it fails to pass House,FALSE
Young Symbol of Afghan Resilience Joins List of Lost Leaders - The New York Times,FALSE
 WATCH: Chuck Todd Puts The Screws To Mitch McConnell For Not Giving Merrick Garland A Chance,TRUE
14 key moments from the Democratic debate,FALSE
Congressional watchdog expands probe of lax Wall Street oversight,FALSE
OAS says Honduran presidential election should be redone,FALSE
WHERE WAS GM SECURITY? VALET PARKING ATTENDANT With Gun Saves Life Of Female Stabbing Victim In Massive Tech Facility,TRUE
"New York City, U.S. Presidential Race, Syria: Your Evening Briefing - The New York Times",FALSE
 Humans Of New York Photographer PUMMELS Donald Trump In Scathing Open Letter (IMAGE),TRUE
"Venezuela governors sworn in, showing opposition disunity",FALSE
WIFE OF BRITISH MEDIC Calls Radio Show…Says Husband Processed Migrants With “ISIS Stuff” On Phones…Men Push Women And Children To Back Of Line For Treatment [VIDEO],TRUE
"Aspartame Corporation Searle Created First Birth Control Pill: American Eugenics and Big Pharma, a History",TRUE
WHICH ONE OF THESE PEOPLE Tried to Lecture the Other on the Constitution….Guesses? [VIDEO],TRUE
 Nixon’s Counsel During Watergate CALLS OUT Trump Administration: They’re ‘In Cover-Up Mode’,TRUE
These political scientists may have just discovered why U.S. politics are a disaster,FALSE
UK PM May does not raise possibility of leaving EU before March 2019,FALSE
November 17: Daily Contrarian Reads,TRUE
Trump Waves Texas Flag: ‘Texas Can Handle Anything’ [Video],TRUE
NEW BENGHAZI E-MAILS DISCOVERED RAISING NEW QUESTION OF WHO WITHHELD THEM,TRUE
France urges all sides in Cameroon to show restraint after eight killed,FALSE
Liberty or State Control? You Decide,TRUE
 WATCH: BIll Maher Noticed Something Really Disturbing About Trump’s RNC Speech,TRUE
10 Ways Russia is Preparing For World War 3,TRUE
"U.S. directly communicating with North Korea, seeks dialogue",FALSE
"To Create a Quieter City, They’re Recording the Sounds of New York - The New York Times",FALSE
"In The Coming Financial Wipeout, This Will Figure Prominently, And Not In A Good Way",TRUE
Factbox: Trump fills top jobs for his administration,FALSE
SHOUT! POLL: Do the ‘White Helmets’ Qualify for a Nobel Peace Prize?,TRUE
O’REILLY BLASTS FOX NEWS’ Liberal Murdoch Brothers After Disastrous Viewer Ratings Are Revealed,TRUE
China Learns How to Get Trump’s Ear: Through Jared Kushner - The New York Times,FALSE
CUOMO OUTRAGED That Iowans Cheered When Trump Said He Doesn’t Want A Poor Person As Commerce Secretary,TRUE
EPA official resigns over Flint water crisis,FALSE
Senator asks FBI if it warned Trump campaign about Russian meddling,FALSE
Russia's foreign minister discussed Syria with his Turkish counterpart,FALSE
"World is losing the battle against climate change, Macron says",FALSE
’F*ck the Police 2017’: Ice Cube Blasts Officers in New Song ’Good Cop Bad Cop’,FALSE
 Ex-KKK Grand Wizard: Maine Gov. Right To Call Out Black Men’s ‘Defilement’ Of White Women,TRUE
BREAKING: Donald Trump Makes MAJOR Clinton Indictment Announcement (DETAILS),TRUE
 Trump Made Nasty Comment About Nancy Reagan’s Looks – Can’t Go To Funeral Now,TRUE
Henningsen on U.S. vs North Korea: ‘Wouldn’t You Want a Nuclear Deterrent?’,TRUE
Top Clinton Ally Caught Accepting $20k Foreign Donation,TRUE
Pep Guardiola: A Continental Success and English Soccer’s Measuring Stick - The New York Times,FALSE
WOW! WHITE Liberals Suggest Blacks Are Too Stupid To Get ID’s…Can’t Figure Out How To Use Internet [VIDEO],TRUE
Mission impossible? Merkel's coalition conundrum just got harder,FALSE
U.N. aims to open Libyan transit center early next year - senior official,FALSE
Hedge fund manager shuts firm to explore run for Connecticut governor,FALSE
Think Your Obamacare Plan Will Be Like Employer Coverage? Think Again - The New York Times,FALSE
MO DEMOCRAT LAWMAKER Under Investigation By Secret Service For Saying: “I Hope Trump Is Assassinated” On Facebook…But Response By Man Who Claims Cousin Is On Trump’s Secret Service Detail Could Be More Serious Threat,TRUE
WOW! BLACK LIVES MATTER MOB Celebrating NYC Police Commissioner’s Announcement To Step Down ATTACKS Trump Supporter While Police Watch [VIDEO],TRUE
"BOILER ROOM – EP #58 – Lord of the Pedo Rings, Political Correct Hellhole & Political Puppetry",TRUE
U.N. urges Japan to resettle more refugees after taking just three in first half,FALSE
N.J. favorites to succeed Christie head for November showdown,FALSE
"Sure, We Want An Honest And Trustworthy President, But It's Complicated",FALSE
 Another White Trump Supporter Assaults A Black Man At A Terrifying Rally In The South (VIDEO),TRUE
"‘Moonlight,’ ‘La La Land’ and Everything Else That Happened at the Oscars - The New York Times",FALSE
A Republican Representative Just Called For Hillary To Be Killed By Firing Squad,TRUE
Donald Trump’s Economic Nostalgia - The New York Times,FALSE
"Trump, 800-Pound Media Gorilla, Pounds His Chest at Reporters - The New York Times",FALSE
TIME TRAVELER NANCY PELOSI Says She Just Can’t Work With…President Bush??? [Video],TRUE
"U.S. plays down absence from Moscow talks on Syria, says not 'sidelined'",FALSE
German conservatives reject 'United States of Europe' ahead of coalition talks,FALSE
Young girl who tweeted from Aleppo asks Trump to help Syrian children,FALSE
Yemen Houthis say have shot down U.S. surveillance drone - state news agency,FALSE
 This Congressman’s Terrifying Statement PROVES Trump Supporters Are A Dangerous Cult (VIDEO),TRUE
 Pittsburgh Mayor Slaps Trump Down For Using Pittsburgh As A Reason To Destroy The Planet,TRUE
New York Times Tries to Compare Comey to Hoover. Here Are 4 Reasons That's Idiotic,TRUE
"U.S. Basketball Team Muffles Argentines, if Not Their Fervent Fans - The New York Times",FALSE
Uber Suspends Tests of Self-Driving Vehicles After Arizona Crash - The New York Times,FALSE
U.S. Justice Department to cities: Focus on crime committed by illegal immigrants,FALSE
"HILLARY LANDS COVETED Taxpayer Funded, Planned Parenthood Endorsement",TRUE
Congressman Franks says resigning immediately,FALSE
The President Of The United States of America: Donald J. Trump,TRUE
Congressman Gutierrez will not seek re-election: Politico,FALSE
British PM May faces pressure to soften Brexit divorce after EU exit deal crumbles,FALSE
"Walmart to Create 10,000 Retail Jobs, 24,000 Construction Jobs",FALSE
Videotutorial: Insertando formas en el Microsoft Word,TRUE
JAMES WOODS Has Social Media In Tears After Tweeting HILARIOUS Videos Of Two of The Most Ignorant Liberals In America [VIDEOS],TRUE
Congress subcommittee grills U.S. banks regulator about data breaches,FALSE
FUNNY FLASHBACK: “Donald Trump will NOT be the nominee” [Video],TRUE
Will Wednesday’s GOP debate move the discourse from flash to substance?,FALSE
Trump ’Ban’ 57 Times More Coverage than Obama’s Cuba Refugee Ban,FALSE
"Amid opposition, Trump makes low budget request for Mexico border wall",FALSE
Pressure grows on Hillary Clinton to release Goldman Sachs speeches,FALSE
 Watch Arnold Schwarzenegger Take On Nazis And White Supremacists In Scathing New Video,TRUE
"Trump on North Korea, Wall Street regulation, tech stocks",FALSE
"With the Olympics Over, Six Former Host Cities Worth Visiting - The New York Times",FALSE
Putin to inform Saudi king about his meeting with Assad: Kremlin,FALSE
 Pastor Demands Bernie Sanders Convert To Christianity During Trump Rally (VIDEO),TRUE
5 key questions about shutting down Gitmo,FALSE
How an Elite New York Police Unit Rehearses for a Terrorist Attack - The New York Times,FALSE
Comey Letter Hurts GOP As Hillary Clinton Raised $11.3 Million Online In 72 Hours,TRUE
UNREAL VIDEO: White Guy Kidnapped And Assaulted By Thugs…Forced To Say: “F*ck Trump” And “F*ck White People” [Video},TRUE
"U.S. Air Force picks Raytheon, Lockheed for next-gen cruise missile",FALSE
U.S. Democrat Pelosi gets 'obscene and sick' calls after hack,FALSE
The Deceptive Nature of Hillary Clinton is Right in Line with Communism,TRUE
CNN Predicts 2 Swing States Are Now Trending Toward Trump,TRUE
Going Green: Marijuana Wins Big During Election,TRUE
"Gaddafi son in good health, following politics: family lawyer",FALSE
Can Maastricht Take Manhattan? - The New York Times,FALSE
LOL! DEM OPERATIVE TIED TO HILLARY Quits After He’s Caught Discussing Voter Fraud Efforts On Undercover Tape [VIDEO],TRUE
"Hyundai Motor, Kia to temporarily shut down U.S. plants due to Irma",FALSE
"Merkel, Bavaria allies agree on migrant policy: sources",FALSE
Comment on Democratic Party operative Bob Beckel calls for assassinating WikiLeaks’ Julian Assange by truckjunkie,TRUE
Syria: Theater of the Absurd Gets Crazier | New Eastern Outlook,TRUE
SPECTACULAR! LEFTIST MEDIA MELTS DOWN When They Realize America Didn’t Buy Their Lies…Elected Trump Anyhow [VIDEO],TRUE
Inexcusable Obama admin. abstains from UN vote to condemn U.S. embargo of Cuba,TRUE
Powerful Koch brothers rebuff big donors' calls to back Trump for White House,FALSE
Former Navy SEAL and Harvard Grad “Body-Slams” #FakeNews CNN Host [VIDEO],TRUE
WATCH PRICELESS EXCHANGE Between Neil Gorsuch and Ben Sasse On The Role of The Declaration of Independence [Video],TRUE
Col. Ralph Peters On Obama’s Refusal To Live In Reality: “He’s Chasing Unicorns!”,TRUE
Trump's Interior Dept. pick wins Senate confirmation,FALSE
Turkey summons U.S. consulate worker for questioning: Anadolu,FALSE
BREAKING: Wikileaks Reveals Hillary’s Campaign Chair Engages In SATANIC RITUALS,TRUE
"Poor, Displaced and Anxious in North Carolina as Floods Climb After Hurricane - The New York Times",FALSE
"FBI: MS-13 Is Most Violent, Organized Gang in America",FALSE
"At Cosseted ‘Winter White House,’ Outside World Intrudes on Trump - The New York Times",FALSE
 Russian Lawyer At Trump Jr.’s Meeting Has Worked For Russian Spy Agency,TRUE
WHAT? OUR CIA DIRECTOR Just Admitted To An “Indiscretion” That’s Mind Boggling…How Did This Guy Become CIA Director?,TRUE
Russia: U.S. Missile Defense ’Poses Deep Risk’ to Security of Asia,FALSE
"After Calling Nafta ‘Worst Trade Deal,’ Trump Appears to Soften Stance - The New York Times",FALSE
" Gay GOP Operative Endorses Doug Jones Over ‘Bigoted, Deviant’ Roy Moore In Senate Race (VIDEO)",TRUE
Trump weighs Energy Secretary Perry to run Homeland Security: report,FALSE
Zika Deal in Congress Likely to Be Delayed Until After Recess - The New York Times,FALSE
Trump’s Inroads in Union Ranks Have Labor Leaders Scrambling - The New York Times,FALSE
BREAKING: WDBJ KILLER WAS ANGRY BLACK DEMOCRAT…Reprimanded For Wearing Obama Sticker At Work,TRUE
Obama makes no mention of Trump in first major post-presidential appearance,FALSE
WikiLeaks: We’ll Work with Tech Firms to Defeat CIA Hacking - Breitbart,FALSE
"Tillerson urges Iraq, Kurds to resolve conflict through dialogue",FALSE
MISSING: TWO FILE ‘BOXES’ OF CLINTON E-MAILS…Evidence Tampering?,TRUE
Trump's 'obsession' with anchorwoman Kelly is 'deplorable': Fox,FALSE
Review: ‘Star Trek Beyond’ Sticks to Its Brand. That’s Not Necessarily Bad. - The New York Times,FALSE
Saakashvili reveals age-long friendship with Trump,TRUE
OH CANADA! Why Are You Celebrating World Hijab Day?,TRUE
U.S. to stage drill with three carriers as Trump visits Asia,FALSE
Democrats Are in Worse Shape than Even They Think,FALSE
" Fox News, Huffington Post Reporters Brawl Outside WHCD (IMAGES)",TRUE
FBI WARNS Of Potential Terror Attack At SUPER BOWL…White House Completely Silent,TRUE
Calgary Airport Arrivals YYC,TRUE
DALLAS “ATTACK” DIALECTICS: Summer of Uncle Sam,TRUE
DELINGPOLE: The Archbishop of Canterbury Thinks We’re All Fascists. Cheers! - Breitbart,FALSE
Countering Hillary’s Coup With a Counter Coup – or Not?,TRUE
"Obama Throws Hillary Clinton Under The Bus, Supports Director Comey",TRUE
Life: Preparing For Change: This Woman Is Scrambling To Experience As Much Human Dignity As Possible Before The Trump Administration Takes Power,TRUE
YOUTUBE BANS ‘CLINTON’S BLACK SON’,TRUE
Nuclear Weapons – The Time for Abolition is Now,TRUE
TOWN’S PARADE CANCELED After Violent Antifa Radicals Threatened To Destroy And Attack,TRUE
 WATCH: Kellyanne Conway SMEARS Investigators To Give Trump An Excuse To Fire Them,TRUE
Physicists just found more hints of an elusive particle that’s its own antiparticle,TRUE
 Nancy Pelosi Backs BOMBSHELL Legislation That Could Kick Trump Out Of Office (VIDEO),TRUE
They Fought And Died To Protect Total STRANGERS From Socialism…Why Young Voters Are Embracing The Same EVIL In America Today,TRUE
Factbox: Contenders for senior jobs in Trump's administration,FALSE
EMOTIONAL TRUMP ENDORSEMENT From Former FBI Asst Director: “Our country is going down the tubes” [Video],TRUE
Top Wall Street Journal Editor Defends Trump Coverage - The New York Times,FALSE
Freedom Center Urges College Presidents to End Aid to Campus Supporters of Terror,TRUE
Survey: American Women Are ’Ashamed’ of Earning More than Their Boyfriends and Husbands - Breitbart,FALSE
Russian PM says U.S. Syria strikes 'one step away' from clashing with Russia,FALSE
What we know about U.S. probes of Russian meddling in 2016 election,FALSE
 Texas Governor Just Broke With Trump; This Is Unprecedented,TRUE
"Seattle Seahawks Sign Quarterback Austin Davis, Not Colin Kaepernick",FALSE
WATCH DINESH D’SOUZA’S GREAT COMEBACK To A Student Who Called Him A “Hack” [Video],TRUE
"CNN Reach New Low, Call Sheriff Clarke A ‘Terrorist’ After Trump Gave Him The Most Important Job! | EndingFed News Network",TRUE
The Battleship Debate,TRUE
LOL! CNN Interview Abruptly Ends When Student Who Started Protest At Betsy DeVos Speech Realizes He Can’t Explain Why He’s Protesting [VIDEO],TRUE
" Trump Blames Charlotte Rioting On Drug Use, Without Any Proof",TRUE
Ukraine detains suspected Russian spy in premier's inner circle,FALSE
Plan to raise California minimum wage to $15 clears key panel,FALSE
 President Obama Says What Trump Cannot Say Following Murder In Charlottesville,TRUE
"EU steps up pressure on Hungary over Soros university, NGO laws, migration",FALSE
WHY WOULD OBAMA ALLOW GREEN BERET To Be Discharged For Saving Life Of Young Boy Kept As Sex Slave By Muslim Afghan Police Chief?,TRUE
4 Motivation-Zapping Thoughts To Identify and Eliminate,TRUE
German government believes Trump would ravage U.S. economy: Spiegel,FALSE
Worst Chemical Attack in Years in Syria U.S. Blames Assad - The New York Times,FALSE
Kenyan police fire teargas at Supreme Court protesters,FALSE
Trump warns of government shutdown threat ahead of meeting with lawmakers,FALSE
Clinton campaign blames FBI director for loss to Trump,TRUE
Massive Pillow Fight in Downtown Los Angeles on April Fools’ Day - Breitbart,FALSE
"Factbox: U.S. Congress aims to tackle debt limit, hurricane aid, fund government",FALSE
 Seth Meyers Destroys The Central Economic Myth Of The GOP In One Brutal Sentence (VIDEO),TRUE
Venezuela crisis enters dangerous phase as Maduro foes go militant,TRUE
AT&T Secret Spy Program Unveiled: Project Hemisphere,TRUE
DINGBAT DEMOCRAT Maxine Waters Hopes Trump Won’t Serve 4 Years…Thinks Putin Invaded Korea [VIDEO],TRUE
 Watch Beyoncé Tell The Entire World Why She Supports Hillary; Grab Your Tissues (VIDEO),TRUE
Ex-SEAL Member Who Wrote Book on Bin Laden Raid Forfeits $6.8 Million - The New York Times,FALSE
‘That was some weird sh*t’…A Very Rude Hillary Continues Her Overseas Bashing Of Trump With Nasty Claims About The Inauguration [Video],TRUE
WATCH MAJOR MOMENT President-elect Trump And Entire Family Arrive In D.C. [Video],TRUE
Complete the Sentence: an Exploration of Orin Langelle’s “If Voting Changed Things…”,TRUE
CHICAGO THUGS Watched 9 Yr Old Play On Swings Before Carrying Out His Brutal Murder In Retaliation Against Dad’s Gang,TRUE
ITER nuclear fusion project faces delay over Trump budget cuts,FALSE
Russia Denies Doping at Sochi Olympics - The New York Times,FALSE
Nepal votes in final round of polls at the end of long democratic transition,FALSE
Alex Rodriguez Is at Peace as He Walks Away - The New York Times,FALSE
Turkey’s Erdogan Rebukes Lawmakers Over ’Leg-Biting’ Brawl,FALSE
"Your Weekend Briefing: Ted Cruz, Donald Trump, N.F.L. - The New York Times",FALSE
U.S. lawmaker wants North Korea out of the U.N.,FALSE
 Watch A GOP Member Of Science Committee Suffer Total Humiliation At Hand Of NASA Scientist,TRUE
Trump: It Is In ’Vital National Security Interest of the US’ to Prevent the Use of Chemical Weapons - Breitbart,FALSE
"State Department describes plans for cuts, offers few specifics: sources",FALSE
"Trump sinks Asia trade pact, opening the way for China to lead",FALSE
Chinese government advisor says more Mandarin needed to fight poverty,FALSE
Boycott targets Trump family on retail front,TRUE
HOT MIC: REPUBLICAN SENATOR CALLS CONGRESSMAN Who Challenged Her to a Duel ‘Fat’ and ‘Unattractive’ in Hot-Mic Moment…as Democratic Friend Says She Could ‘Beat the Sh*t Out of’ Her Aggressor [Audio},TRUE
 Gary Johnson Displays Stunning Foreign Policy Ignorance On ‘Morning Joe’ (VIDEO),TRUE
Haunted Cemeteries on Earth,TRUE
Hollywood Melts over U.S. Withdrawal from Paris Accord: ’Crime Against Humanity’,FALSE
"Jaish Al-Fatah Leader Admits Receiving Financial, Military Aid from Saudi Arabia",TRUE
Your Facebook Page Could Land You In a FEMA Camp,TRUE
YOUTUBE Gives Disgusting Reason For Pulling 95% Of Ad Revenue From Outspoken President Trump Fans Diamond and Silk: Videos “Not suitable for all advertisers”,TRUE
South African appeals court more than doubles Pistorius sentence,FALSE
Melting Glaciers In Bolivian Andes Leave Communities At Risk,TRUE
"Trump's Washington hotel poses no conflict of interest, agency finds",FALSE
 This GOP Lawmaker Is A Bigger Threat To Women’s Safety Than The Trans People He Hates,TRUE
"Cohen, close Trump business adviser, to testify in Senate on Tuesday",FALSE
Toronto airport requires extra security checks after 'customs breach',FALSE
Most Idiotic Comment Ever? “Sell Gold Because Inflation Will Spike”,TRUE
"‘Never Trump’ Stalwarts Try to Focus on Policy, Not the Man - The New York Times",FALSE
Evicted white Zimbabwean farmer told he's going home,FALSE
"Trump calls for waterboarding, other methods in U.S. fight against Islamic State",FALSE
 Trump’s Russia Connection Says US Troops Lives Are In Danger,TRUE
A FEW BLACK CONSERVATIVES Have Some Choice Words For Obama And Hillary Following Dallas Black Lives Matter Cop Massacre,TRUE
HOUSE DEMOCRATS MAKE STUNNING Move To Implement Sharia Law In America,TRUE
"Democratic Senator Franken to resign: CNN, citing sources",FALSE
Rush Limbaugh: Comey Firing an ’Epic Troll’ by Trump on Dems - Breitbart,FALSE
Obama to host summit with Nordic leaders in May: White House,FALSE
 WATCH: Anti-Gay Pastor Who Wants To Kill Them All Gets Bad News And Throws Massive Temper Tantrum,TRUE
Nevada Judge SLAMS Trump Campaign’s Lawyer For Filing BS Lawsuit Against Poll Workers (VIDEO),TRUE
How (and Where) to Take a Tax-Refund Vacation - The New York Times,FALSE
When Politics Became a Fashion Statement - The New York Times,FALSE
 Neo-Nazis Created The ‘Star Of David’ Anti-Hillary Meme Trump Tweeted,TRUE
TSA: US Residents from 9 States Will Need Passports for Domestic Flights,TRUE
9 Guantánamo Prisoners From Yemen Are Sent to Saudi Arabia - The New York Times,FALSE
"Syrian War Report – November 4, 2016: Govt Forces Repel Fierce Militant Advance in Aleppo",TRUE
"STUNNING STORY The Media And Democrats Hid From Public: How OBAMA’S AG Eric Holder Used TAXPAYER Dollars To Organize Street Mobs Against George Zimmerman, Take Down Police Chief",TRUE
SOLYNDRA ON WHEELS: THOUSANDS OF CHEVY VOLTS SIT UNSOLD,TRUE
"Britain's May sees off challenges to Brexit plan, so far",FALSE
WHY TAXPAYER FUNDED FOOD TRUCKS PLAN TO STALK KIDS THIS SUMMER,TRUE
U.S. theory on Democratic Party breach: Hackers meant to leave Russia's mark,FALSE
WHOA! DEMOCRATIC Strategist Gives Crooked Hillary The Ultimate Smack Down,TRUE
Donald Groped Hillary in 2005! Trump and Weiner Sext Each Other!,TRUE
"Clinton, Sanders Eclipse Challengers in 1st Debate",FALSE
